timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T12:40:14,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.601089300005697,2.783185483184824e-05,3.6615613543479065e-06,52.5,0.0,23.972914695739743,0.0001100134597917,0,4.9893778541156726e-05,0.0001599072383329,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:40:20,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.307380100013688,4.844045774736521e-05,3.640119796932485e-06,52.5,0.0,23.972914695739743,0.0001916764412501,0,8.663701894729134e-05,0.0002783134601974,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:40:28,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.49544560001232,7.443367461225634e-05,3.631717800378617e-06,52.5,0.0,23.972914695739743,0.0002945021260418,0,0.0001331547232098,0.0004276568492516,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:40:36,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.618943500012392,0.0001036940271843,3.6232653795999e-06,52.5,0.0,23.972914695739743,0.0004099997606252,0,0.0001857717256391,0.0005957714862644,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:42:05,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.090298499999335,1.1294709148199624e-05,3.654892609306853e-06,52.5,0.0,23.972914695739743,4.463295958321396e-05,0,2.0260514408165667e-05,6.489347399137962e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:42:10,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.573662899987539,2.7667064783235543e-05,3.653062612977013e-06,52.5,0.0,23.972914695739743,0.0001093673262497,0,4.959311490647857e-05,0.0001589604411561,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:42:16,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.512863799987826,4.90980932642278e-05,3.633433592683146e-06,52.5,0.0,23.972914695739743,0.000193984627083,0,8.810726182374997e-05,0.0002820918889067,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:42:41,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.115941099997144,1.137506404826989e-05,3.650603038767426e-06,52.5,0.0,23.972914695739743,4.502488083332234e-05,0,2.0330270262741382e-05,6.535515109606372e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:42:46,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.687313100002939,2.797875468187904e-05,3.639601290842225e-06,52.5,0.0,23.972914695739743,0.0001105988581248,0,5.015238968832044e-05,0.0001607512478131,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:42:51,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.421797200018773,4.874812235137551e-05,3.632011542486079e-06,52.5,0.0,23.972914695739743,0.0001928906160413,0,8.719052358161235e-05,0.0002800811396229,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
